id,label,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,feat120,feat121,feat122,feat123,feat124,feat125,feat126,feat127,feat128,feat129,feat130,feat131,feat132,feat133,feat134,feat135,feat136,feat137,feat138,feat139,feat140,feat141,feat142,feat143,feat144,feat145,feat146,feat147,feat148,feat149,feat150,feat151,feat152,feat153,feat154,feat155,feat156,feat157,feat158,feat159,feat160,feat161,feat162,feat163,feat164,feat165,feat166,feat167,feat168,feat169,feat170,feat171,feat172,feat173,feat174,feat175,feat176,feat177,feat178,feat179,feat180,feat181,feat182,feat183,feat184,feat185,feat186,feat187,feat188,feat189,feat190,feat191,feat192,feat193,feat194,feat195,feat196,feat197,feat198,feat199,feat200,feat201,feat202,feat203,feat204,feat205,feat206,feat207,feat208,feat209,feat210,feat211,feat212,feat213,feat214,feat215,feat216
740,0,1,2,0,0,2,3,0,1,1,2,0,0,11,1,2,0,4,2,9,0,2,1,1,1,4,1,0,9,0,11,6,0,7,1,2,2,0,0,1,0,0,6,0,1,0,1,3,1,0,1,2,23,1,1,0,0,1,3,0,0,1,0,4,6,0,2,2,0,7,0,8,0,0,0,3,0,0,0,2,1,3,2,3,6,0,2,0,1,1,0,4,0,0,30,0,2,6,1,1,3,20,2,0,0,10,31,11,6,7,0,6,0,0,1,0,12,0,0,0,1,0,0,0,0,1,1,0,21,1,34,2,0,1,0,1,0,2,0,2,0,2,1,1,1,0,2,1,0,0,2,1,1,2,0,1,2,1,0,1,1,8,1,0,0,0,5,4,9,0,1,14,0,1,1,1,11,1,0,4,0,1,2,2,6,0,8,0,0,0,1,11,0,0,2,1,0,3,1,0,7,2,1,2,2,0,5,2,2,0,0,0,24,0,20,3,0
741,1,0,1,0,0,0,1,0,0,0,1,0,5,0,0,0,0,3,0,13,3,0,0,0,0,1,0,0,1,0,6,7,0,1,3,2,2,0,1,1,1,0,3,12,3,2,4,0,0,4,0,0,56,4,0,0,0,0,0,0,1,2,0,2,12,0,0,11,3,3,3,4,1,0,1,9,0,0,0,0,11,0,2,1,4,1,0,1,1,2,0,1,0,6,5,0,0,3,2,0,15,0,0,0,2,0,53,1,0,0,0,6,0,1,0,1,2,2,0,0,0,3,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,1,0,0,0,6,2,2,0,1,1,0,2,0,16,3,0,1,0,0,2,1,0,1,0,0,0,0,0,14,2,0,9,0,2,15,5,9,0,1,1,0,0,20,6,6,1,1,1,0,2,0,0,5,2,0,5,0,0,1,11,1,0,0,0,43,0,52,0,2
742,1,4,0,0,0,0,9,1,10,0,8,2,10,4,0,0,0,9,1,3,0,0,0,1,0,1,0,1,1,0,13,3,1,1,0,0,1,3,0,6,11,0,0,2,1,1,2,6,3,1,0,0,34,2,1,0,1,0,2,3,0,0,6,2,4,0,0,0,0,5,0,24,0,1,2,2,0,1,1,0,0,2,12,2,1,1,1,1,0,1,0,13,2,0,18,0,5,1,8,5,2,14,7,0,2,6,8,2,2,0,0,4,3,0,0,0,1,0,1,1,2,0,0,0,0,1,2,0,0,1,11,0,1,0,7,0,0,0,0,3,0,0,4,19,6,11,1,4,0,1,0,1,0,1,2,0,4,0,2,1,2,2,1,0,0,1,1,0,4,0,1,6,0,0,0,1,19,0,4,1,0,0,4,15,2,0,0,1,2,0,13,10,1,1,1,1,1,6,5,0,0,0,0,0,0,0,4,11,16,0,0,0,11,0,22,3,2
743,0,0,0,24,1,0,0,10,0,1,0,0,15,0,1,0,2,0,0,0,40,0,0,0,0,0,0,25,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,1,0,0,0,0,0,46,0,0,3,2,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,9,0,0,1,0,56,1,0,0,17,0,0,0,1,3,0,0,0,19,0,0,0,0,0,19,18,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,36,1,4,9,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,2,5,0,1,0,0,27,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,4,2,56,4,3,0,0,12,0,0,0,0,10,0,0,1,0,1,0,0,0,1,0,24,2,0,0,2,0,0,0,1,3,0,2,0,0
744,1,1,11,1,1,5,3,0,8,2,0,1,5,0,2,1,0,15,4,8,0,0,6,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,3,14,1,3,0,6,5,0,0,3,2,4,6,1,10,1,0,3,0,1,2,0,1,10,0,6,0,0,0,0,5,4,0,5,5,6,9,5,3,2,2,0,1,0,6,17,0,0,2,0,12,0,0,0,0,1,5,1,0,1,7,1,1,0,8,2,1,0,9,4,4,0,0,9,0,3,0,0,0,1,0,7,0,11,0,0,0,0,1,3,3,1,3,1,3,2,4,5,0,0,2,3,1,5,1,9,5,2,3,6,8,3,1,0,5,2,0,0,3,0,2,1,1,11,0,1,1,0,6,1,1,0,6,1,0,4,0,2,16,0,2,1,0,4,1,6,6,2,0,0,0,8,12,4,4,2,0,1,3,6,6,3,4,0,0,5,0,4,2,3,7,1,0,0,5,1,12,5,15
745,1,0,1,1,2,0,7,0,14,1,0,0,1,1,0,0,1,5,0,5,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,15,0,0,0,6,4,0,1,1,3,0,7,0,4,0,0,0,0,0,0,0,0,6,0,9,1,0,0,1,3,4,0,0,9,15,22,0,5,1,0,0,4,2,20,44,0,0,0,1,8,0,1,5,0,0,2,0,0,0,56,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,16,2,1,2,0,2,0,3,1,0,0,0,3,2,52,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,11,0,0,3,0,0,3,0,0,3,0,0,18,0,1,8,2,0,2,0,2,0,4,5,0,0,0,0,0,5,3,0,1,0,2,0,12,15,0,1,2,0,1,1,0,21,0,20,2,0,1,5,0,3,3,18
746,0,1,0,1,0,0,1,0,0,0,11,1,9,3,0,0,0,1,3,0,0,2,0,3,0,0,0,0,5,0,36,25,0,0,1,0,10,1,0,0,10,0,4,2,4,0,0,1,1,0,0,0,43,0,1,0,0,0,2,0,1,0,7,1,0,0,2,0,0,5,0,53,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,0,0,3,7,0,33,0,1,1,0,1,1,18,5,0,1,9,6,6,0,2,0,1,1,0,0,0,17,0,0,1,4,0,0,0,0,0,7,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,6,4,4,6,1,0,0,1,0,0,0,0,0,0,8,0,2,0,6,0,0,0,0,0,6,0,15,0,0,27,0,0,0,0,5,1,3,0,0,0,0,0,0,0,2,0,1,0,3,8,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,15,8,1,2,0,6,0,17,2,0
747,0,0,4,0,1,3,19,0,14,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,1,4,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,3,6,25,0,9,0,1,0,0,0,10,73,0,0,0,0,17,0,0,17,0,0,1,0,0,0,49,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,12,0,48,0,3,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,0,4,0,0,17,0,0,1,1,0,0,0,1,1,0,0,0,8,1,3,0,0,0,0,0,16,11,0,0,1,0,0,0,2,3,0,4,0,0,0,1,0,1,12,35
748,1,2,0,0,1,3,1,0,4,0,3,0,10,4,0,1,3,12,2,6,2,3,5,4,1,2,0,3,4,0,3,0,0,9,3,1,3,1,3,2,8,1,4,8,9,1,2,1,3,0,0,2,7,1,4,0,1,0,2,0,1,3,5,4,3,0,1,2,4,2,0,7,4,1,5,1,1,6,0,0,1,1,5,10,3,2,2,5,0,1,0,7,2,0,12,1,7,4,3,6,6,4,5,0,10,6,4,2,3,12,2,5,2,1,0,1,7,0,1,3,6,3,0,0,0,1,1,1,3,2,5,2,2,0,3,3,0,1,2,1,3,2,5,6,2,1,1,0,0,8,1,3,2,0,0,1,5,0,15,0,3,2,1,0,7,0,4,7,17,0,5,8,0,0,0,0,10,1,2,2,2,1,0,2,2,0,1,0,0,1,4,4,8,6,4,1,1,3,1,1,3,5,1,3,1,1,3,3,6,0,1,0,3,1,10,2,1
749,1,0,2,17,1,2,3,0,3,0,6,6,1,4,0,0,1,7,2,3,0,1,2,4,0,8,3,1,0,0,0,0,0,1,4,1,0,0,0,8,1,2,0,4,12,0,0,8,0,5,4,0,0,0,0,0,0,0,10,1,0,0,2,9,0,1,0,2,0,2,0,5,4,5,5,0,3,1,0,0,0,0,23,13,0,1,0,1,3,0,2,7,0,0,3,4,7,0,8,0,0,5,2,0,1,3,0,4,1,1,1,0,5,0,1,0,0,0,0,0,1,6,0,0,0,0,4,2,3,1,8,0,0,0,1,0,0,1,0,5,2,5,10,7,0,4,0,2,6,2,0,1,5,0,0,2,1,1,2,0,19,5,0,0,6,0,13,3,4,0,3,21,0,2,0,0,9,0,3,0,2,5,0,1,3,1,0,1,10,4,1,1,3,0,1,1,0,0,8,0,0,0,6,0,0,0,34,1,37,16,2,0,1,0,0,11,4
750,1,0,25,1,2,12,1,0,3,2,0,0,0,1,3,1,0,19,7,6,2,0,3,1,0,0,5,3,0,0,0,2,0,0,0,0,0,0,5,27,0,1,0,2,6,1,0,1,0,10,8,0,4,1,0,0,0,0,1,0,0,0,0,3,0,3,0,0,1,0,1,2,3,3,5,6,0,0,7,0,1,0,3,49,0,2,2,2,22,0,0,1,0,1,2,10,0,0,5,1,0,2,5,1,2,0,4,1,6,0,0,14,0,2,1,1,0,0,0,2,0,14,0,1,0,2,1,3,0,0,1,1,1,0,4,6,0,0,0,3,0,8,0,3,16,0,1,2,23,2,0,0,7,0,0,0,2,1,0,0,1,9,1,4,0,1,4,0,0,1,2,2,0,0,0,0,32,0,0,2,0,5,1,1,1,11,0,0,0,8,2,1,3,2,0,1,2,4,12,0,1,0,0,1,0,15,1,0,2,0,0,0,0,1,1,8,10
751,1,0,18,0,0,1,0,0,0,12,0,0,0,0,9,1,1,3,0,9,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,1,1,0,5,9,1,0,0,19,51,1,3,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,1,0,1,5,3,1,1,0,2,0,4,3,1,20,0,0,0,0,64,0,0,0,0,0,0,2,0,1,7,0,0,0,4,1,0,0,3,0,5,1,0,3,0,0,0,1,0,0,0,1,0,7,0,0,1,0,0,3,0,0,0,1,1,0,2,6,0,0,0,1,0,4,0,0,1,0,0,0,50,2,0,0,11,1,2,0,1,0,1,1,0,1,1,9,3,0,0,1,0,0,11,0,0,5,0,0,7,1,0,6,4,18,1,0,12,11,0,1,0,42,0,0,0,0,0,1,0,0,8,0,4,1,0,0,2,2,1,0,0,0,0,5,0,0,0,1,19
752,1,1,22,1,1,4,0,0,4,3,1,3,1,0,45,0,0,2,1,19,4,0,3,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,12,0,2,1,2,8,5,0,0,1,8,15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,13,0,1,3,1,0,0,3,0,1,3,0,0,2,0,3,0,2,30,0,1,0,1,14,1,1,0,0,0,0,6,0,2,5,0,0,0,2,1,0,0,0,2,4,0,0,7,0,6,2,3,2,1,0,1,0,32,0,0,0,2,0,3,2,1,2,2,0,0,2,1,0,0,3,2,0,5,0,6,6,0,1,0,8,2,0,0,12,0,0,1,3,1,1,0,0,7,0,16,0,0,3,0,0,5,3,0,2,0,0,0,10,0,1,0,1,3,0,0,8,48,0,2,0,14,2,1,2,1,0,18,0,6,5,0,7,4,0,4,1,12,1,0,0,0,0,1,1,0,2,0,7
753,1,3,1,0,1,0,0,0,1,1,1,0,8,1,0,0,0,4,1,2,0,2,2,1,0,1,0,8,2,0,10,10,3,0,0,2,2,3,0,1,4,0,2,40,4,0,5,0,0,0,0,1,25,13,13,1,0,0,4,0,0,2,2,0,4,0,1,14,1,5,0,4,2,0,2,15,0,0,0,0,4,0,0,1,3,0,1,2,0,0,1,8,1,5,5,0,1,3,0,12,5,1,3,0,1,1,12,2,0,0,1,10,2,0,0,0,1,1,2,4,2,1,0,0,0,0,4,2,2,1,7,2,5,0,9,4,2,0,0,0,1,0,0,3,2,3,3,0,0,0,0,1,1,0,0,0,1,0,3,3,0,3,0,0,1,0,1,0,1,0,4,3,0,0,5,4,6,1,0,8,1,3,11,17,2,0,1,0,0,0,45,5,14,3,0,1,0,1,0,5,0,0,6,9,0,0,0,6,1,1,3,0,14,0,19,1,1
754,0,2,0,0,0,0,5,0,2,0,18,2,8,0,0,1,1,2,0,2,1,3,0,7,2,2,0,0,3,1,2,3,0,5,2,0,4,3,0,0,5,1,2,14,0,0,3,4,1,0,0,0,13,4,2,0,1,0,11,0,1,2,0,6,2,0,1,0,1,26,0,24,0,0,0,0,0,4,0,0,0,2,10,0,3,0,0,0,0,2,2,4,1,1,26,2,2,0,1,2,0,10,0,0,0,2,5,23,3,6,0,0,8,1,0,1,1,1,0,0,8,0,1,0,0,1,16,0,1,0,18,0,1,0,0,0,1,1,0,0,0,1,15,7,1,9,3,0,0,1,2,1,0,0,0,0,2,1,8,1,3,5,0,0,1,0,2,1,6,0,0,15,0,0,2,0,5,3,1,3,0,1,0,1,0,0,3,0,1,0,23,34,0,0,1,0,0,3,1,0,0,2,1,0,7,0,12,3,7,0,11,0,2,0,9,0,0
755,0,10,0,0,1,2,1,1,3,0,7,2,13,3,0,0,1,1,0,0,0,13,2,6,3,0,0,4,4,0,8,1,0,6,2,1,6,7,0,0,23,3,5,12,1,0,14,1,1,0,0,0,14,7,21,0,0,0,8,1,1,1,8,1,5,0,2,7,0,13,0,9,0,1,0,1,0,0,0,2,1,0,1,1,15,1,0,0,0,0,1,3,3,1,6,0,0,4,0,2,7,11,2,0,1,8,6,5,1,2,2,1,12,0,0,0,2,0,0,0,10,1,0,0,1,0,9,0,7,1,12,2,0,0,0,0,0,0,1,0,0,0,15,2,0,13,9,0,0,2,0,3,0,2,0,1,6,0,2,1,0,0,1,0,0,1,0,1,4,0,1,5,0,0,0,2,0,2,1,2,0,0,0,1,0,0,1,0,0,0,20,13,3,1,0,0,0,0,0,0,1,1,4,3,10,1,1,13,1,0,13,0,5,0,16,0,0
756,1,8,0,0,1,0,0,4,0,0,3,1,10,4,0,1,2,2,2,1,0,4,1,8,2,2,0,4,8,1,8,9,0,5,10,7,4,5,0,0,9,2,5,4,2,2,7,1,0,1,0,1,6,5,8,1,2,1,3,5,1,1,3,1,8,0,3,3,1,4,1,6,0,0,2,1,0,3,1,0,0,1,2,1,14,0,4,4,0,4,1,2,8,2,7,1,3,4,1,1,8,6,4,1,4,12,8,6,1,6,1,1,13,1,1,0,11,2,0,1,9,1,1,0,2,1,4,0,2,7,5,1,2,0,3,0,0,0,0,2,0,1,5,2,3,14,4,0,1,0,2,1,1,0,2,7,6,0,10,2,4,1,0,1,1,0,0,1,7,1,0,5,1,0,1,2,4,2,1,0,1,0,0,2,1,0,12,1,3,0,3,6,2,4,5,1,2,1,0,1,4,2,3,1,8,0,1,4,1,6,2,0,6,1,10,2,0
757,1,6,1,3,1,1,0,4,3,1,0,0,13,9,0,1,3,3,3,2,1,0,2,2,6,1,0,3,0,1,8,19,0,5,10,1,6,1,1,0,2,0,5,4,0,5,15,1,1,0,0,1,20,3,1,0,6,0,2,3,0,2,4,0,13,0,1,3,1,3,6,8,0,0,0,1,0,3,1,0,6,0,1,0,8,0,0,0,0,1,0,1,2,3,8,1,1,7,0,2,12,4,3,0,1,4,24,2,0,5,0,3,4,0,2,0,4,0,0,0,3,0,0,2,2,1,0,0,5,8,8,0,3,0,1,0,1,0,0,1,0,0,5,0,3,5,2,1,0,0,2,0,1,2,3,5,6,3,11,5,0,1,0,0,0,0,2,3,5,1,0,0,0,0,0,1,5,2,2,5,0,0,8,4,3,0,4,0,1,0,3,11,4,2,1,2,0,1,0,1,12,2,2,1,11,1,1,8,1,0,0,0,25,0,27,0,0
758,0,0,0,0,0,0,10,0,1,0,2,1,1,4,0,0,2,14,13,10,1,1,5,1,1,0,0,0,1,0,37,12,0,1,0,2,1,0,1,3,2,0,3,0,0,0,3,4,0,0,0,0,31,3,3,0,0,0,2,0,4,0,1,4,2,0,0,0,0,5,2,23,0,0,2,0,2,0,0,0,0,0,1,7,1,1,0,0,0,0,2,11,0,0,33,0,2,1,1,1,2,8,8,0,0,8,11,4,2,1,2,20,2,0,0,0,21,0,1,0,1,4,0,0,0,0,2,0,3,0,32,2,0,0,0,0,0,0,1,0,0,3,3,3,25,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3,6,1,0,0,0,9,0,10,0,2,19,0,0,0,0,23,2,1,0,0,0,0,0,0,0,0,0,2,4,4,1,0,0,2,1,0,4,0,0,0,2,0,1,1,3,3,0,9,0,3,0,4,3,12,6,0
759,1,1,6,3,2,3,8,3,9,1,1,4,4,1,1,0,7,3,1,5,5,0,4,6,1,6,7,0,1,0,2,0,2,1,3,0,0,0,0,6,1,0,2,3,5,0,0,4,3,7,16,0,6,3,1,0,2,1,0,8,2,5,1,7,3,0,1,1,1,2,1,6,0,6,3,2,0,2,1,0,1,0,6,11,1,2,2,2,11,1,0,5,0,2,7,5,3,0,15,7,2,4,6,1,0,1,1,3,4,1,0,1,4,0,0,3,2,3,0,1,0,2,4,1,2,0,2,1,0,0,2,0,7,0,8,2,1,1,0,12,0,4,3,7,2,2,1,11,10,1,2,0,4,1,4,1,5,4,2,0,1,3,2,1,3,0,2,2,3,0,2,5,0,3,0,0,4,2,6,1,2,5,2,9,2,6,0,4,10,8,8,4,6,1,0,1,5,3,6,1,1,0,1,1,2,1,2,1,8,1,0,2,0,0,3,5,6
760,1,0,1,7,2,0,6,0,6,2,1,1,2,0,0,0,3,7,0,1,5,1,5,2,0,2,4,2,0,0,1,0,1,0,1,0,1,1,0,16,5,2,1,4,2,2,2,4,0,4,11,1,4,2,1,0,0,0,2,5,3,2,2,12,1,0,0,1,1,9,1,1,8,7,9,2,2,0,0,0,4,1,6,7,2,0,3,2,10,0,1,13,1,6,8,2,2,1,12,3,1,6,4,0,0,0,3,0,4,0,1,1,5,0,0,0,1,9,2,2,0,1,1,0,1,0,6,7,0,1,2,2,4,1,9,3,0,0,0,10,1,5,3,6,2,6,6,11,6,1,3,2,0,0,2,0,1,1,1,1,6,1,5,2,3,0,2,0,0,0,11,0,0,4,0,3,4,4,7,2,2,2,2,5,1,1,0,8,4,8,2,6,7,0,0,1,3,1,6,6,2,0,2,2,0,0,4,1,11,1,2,3,2,2,3,13,7
761,1,1,4,4,2,3,2,0,7,2,0,1,2,1,0,0,0,14,8,5,0,0,2,0,1,4,4,1,6,1,3,0,0,1,1,0,1,0,3,13,0,3,1,10,6,2,1,3,0,2,5,1,6,0,0,0,0,0,2,1,1,7,4,5,1,2,0,0,3,3,0,4,3,4,7,4,2,0,2,1,1,1,4,19,0,1,2,2,5,1,2,4,0,0,8,4,2,5,5,1,1,1,8,1,2,1,1,3,5,0,2,9,1,2,3,0,6,0,1,5,0,15,0,0,1,0,0,5,1,0,8,1,2,0,6,1,0,1,0,2,1,4,0,12,10,0,1,3,6,8,1,0,5,0,0,0,1,1,1,2,4,4,5,0,1,1,7,2,0,0,2,6,0,0,0,3,17,0,0,4,6,3,0,4,4,2,1,3,1,10,8,4,5,0,1,1,6,4,4,0,2,2,1,1,0,3,5,2,16,1,0,2,4,1,4,10,9
762,1,0,8,0,0,0,0,0,9,1,0,0,2,7,0,0,4,13,6,26,2,1,4,0,0,0,3,0,4,2,2,9,0,2,0,0,6,0,0,14,0,0,2,11,10,0,2,0,0,0,2,1,12,0,0,0,1,0,0,0,0,16,3,2,5,1,0,1,5,0,1,5,4,0,9,2,0,0,1,0,3,1,3,4,0,2,0,4,2,0,0,1,0,0,3,2,0,2,10,4,1,2,7,1,4,1,20,1,1,0,0,11,0,4,0,1,4,0,0,9,0,11,0,0,0,0,0,2,9,0,5,0,2,1,12,2,0,1,0,4,0,3,0,11,7,0,0,0,2,1,0,0,2,2,0,0,3,0,0,1,2,4,3,0,1,0,9,0,6,1,9,0,1,0,0,1,15,2,1,9,0,2,0,11,7,4,2,1,0,2,7,1,10,3,1,8,0,4,0,1,10,3,0,1,0,9,2,7,1,0,0,0,9,2,10,3,2
763,0,0,0,0,0,5,16,0,12,0,4,0,0,1,0,0,0,15,0,4,0,0,4,1,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,10,0,0,0,9,1,0,1,4,0,1,0,0,5,0,0,0,0,0,5,0,0,2,1,14,1,0,0,1,0,43,0,10,0,1,4,0,1,0,0,0,0,0,33,5,1,0,1,0,0,0,0,16,0,0,54,0,0,2,4,0,0,21,4,0,0,0,6,6,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,25,0,0,0,0,0,0,0,0,1,0,4,0,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,7,0,0,0,0,1,0,0,0,0,13,0,3,0,1,19,0,2,2,0,0,0,0,0,0,0,0,2,0,3,37,0,1,0,0,0,15,6,0,1,0,0,0,1,0,35,0,39,1,0,0,2,0,5,5,2
764,0,4,0,1,0,4,4,0,1,0,10,7,3,1,0,1,0,1,3,1,1,4,4,12,1,3,2,0,11,1,6,1,0,2,9,2,1,3,0,1,5,7,0,2,2,0,3,19,1,1,2,0,3,0,2,0,0,2,6,1,0,0,21,0,1,1,3,2,0,4,0,3,0,8,0,2,0,2,1,1,1,2,3,3,2,1,2,2,3,0,3,1,5,0,7,2,7,3,3,0,1,15,5,0,1,7,3,3,13,11,2,1,11,0,3,0,2,1,0,0,20,4,0,0,0,0,9,0,4,2,7,0,1,2,0,0,1,2,8,2,0,3,18,0,0,4,1,0,0,7,1,3,1,0,0,6,1,0,6,0,6,3,2,1,7,1,2,3,6,0,0,13,1,4,0,2,4,0,5,0,3,0,0,0,2,0,0,1,2,0,2,8,2,0,1,0,1,1,3,0,0,1,4,0,6,1,2,1,19,3,5,2,2,0,3,10,0
765,0,11,0,6,1,1,1,1,0,0,13,0,6,4,0,0,1,3,0,1,0,0,2,23,1,3,0,0,6,0,0,0,0,12,14,1,7,0,0,0,10,2,0,1,3,0,0,4,1,0,0,0,1,1,0,0,1,1,3,1,0,2,10,3,4,0,5,0,0,0,0,17,0,1,0,0,0,5,0,0,3,0,1,0,13,0,0,1,0,2,0,0,4,1,5,0,3,2,0,0,12,19,0,0,1,5,2,0,6,24,0,1,17,0,0,0,0,0,0,0,31,0,0,1,1,0,1,0,7,2,15,0,2,0,1,0,0,1,1,1,0,0,29,1,0,5,0,0,0,4,4,0,0,1,1,6,5,0,17,4,5,0,0,0,0,1,3,1,20,0,1,14,0,0,0,0,0,4,4,0,0,0,0,1,3,0,10,0,2,0,2,8,1,3,5,1,0,1,0,0,1,5,2,0,12,0,1,19,3,3,0,0,2,0,2,0,0
766,1,0,3,1,0,0,0,0,9,3,6,0,6,0,0,0,1,3,1,3,1,0,2,0,0,4,0,0,3,1,0,9,0,1,0,1,12,0,0,5,1,1,5,35,9,0,3,1,1,1,1,3,16,3,0,0,4,0,2,0,1,13,2,1,3,0,0,3,5,6,3,15,1,2,4,2,1,0,0,0,2,6,3,0,0,0,0,0,1,1,0,0,4,1,2,0,0,2,7,3,4,2,1,1,0,0,14,6,5,1,0,5,1,1,1,0,4,0,0,4,3,2,2,0,0,1,0,0,1,4,7,1,0,0,5,2,0,0,2,0,0,1,0,24,1,1,2,0,1,2,2,0,4,1,2,3,2,1,3,6,0,6,1,0,1,0,3,2,3,0,7,0,0,0,1,2,11,1,2,6,1,2,3,18,7,0,5,0,0,0,36,13,15,1,0,0,0,2,1,0,1,3,0,1,0,0,1,13,1,0,0,0,15,1,19,0,1
767,1,0,34,0,0,13,5,0,1,2,0,1,0,2,1,1,0,17,7,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,1,2,1,0,2,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,1,0,0,0,0,4,0,5,0,1,4,0,0,2,1,58,0,0,4,0,31,0,0,0,0,0,2,14,0,1,2,0,0,5,12,1,0,0,3,0,17,0,0,3,0,0,0,0,1,0,0,1,0,32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0,0,0,21,1,0,0,10,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,34,0,0,3,0,2,0,0,6,23,0,0,0,20,0,1,2,0,0,4,0,1,16,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,9,15
768,1,1,1,8,1,0,0,0,3,4,0,1,12,0,0,0,0,0,1,5,9,0,0,2,0,0,0,2,0,0,0,5,0,1,4,0,1,0,1,0,0,1,6,9,4,4,12,0,1,12,0,1,34,7,0,0,3,0,0,0,0,2,0,0,29,0,0,7,0,0,4,2,0,0,1,12,0,0,3,0,25,2,0,0,5,0,0,1,2,1,0,0,0,2,1,0,0,3,2,2,19,0,0,0,0,0,29,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,8,0,1,5,0,2,0,0,0,0,0,1,0,0,6,0,0,0,0,2,1,0,0,3,0,10,5,1,0,2,5,0,10,2,5,2,0,1,2,1,0,2,1,0,1,0,0,8,7,1,12,1,7,23,8,10,0,4,1,0,0,12,4,9,5,0,0,1,4,0,0,4,0,0,4,1,1,0,7,1,0,0,0,25,0,35,0,4
769,1,0,6,4,0,0,0,0,4,7,0,0,0,0,3,3,0,3,0,15,16,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,11,0,0,2,2,11,4,1,0,0,27,19,1,3,0,0,0,0,0,0,0,1,6,0,0,0,1,0,1,3,1,3,1,15,0,9,6,0,0,3,1,14,1,0,9,0,0,0,1,21,0,0,1,0,1,2,0,0,0,6,2,3,0,0,0,3,0,5,1,0,0,0,3,0,0,0,3,0,1,0,4,0,10,0,0,0,0,0,25,0,0,3,0,1,0,10,19,0,0,0,0,1,17,0,4,0,0,0,3,12,0,1,0,11,1,1,1,0,0,0,1,0,4,0,4,2,0,0,1,0,3,24,0,0,4,0,0,4,0,0,4,1,28,10,10,17,2,0,1,0,13,3,1,9,0,0,1,1,10,2,1,1,1,0,17,0,2,1,0,0,0,0,0,4,1,3,1,7
